assessmentId,scientificName,internalTaxonId,doi
176637992,Melanesobasis mcleani,83127155,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T83127155A176637992.en
176639735,Metagrion trigonale,122149837,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122149837A176639735.en
176640544,Metaphya tillyardi,163925,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T163925A176640544.en
176641042,Microgomphus chelifer,190799,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190799A176641042.en
176643595,Micropentila bunyoro,160072,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160072A176643595.en
176644854,Mimacraea darwinia,159920,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T159920A176644854.en
176647571,Mortonagrion indraneil,122150596,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122150596A176647571.en
176648730,Mycetochara flavipennis,86883967,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T86883967A176648730.en
176649038,Mycetochara melandryina,87329429,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T87329429A176649038.en
176649504,Mycetochara obscura,86884153,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T86884153A176649504.en
176649971,Mycetochara roubali,86884223,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T86884223A176649971.en
176650330,Mycetochara straussii,87327788,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T87327788A176650330.en
176650701,Mycetochara thoracica,86884323,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T86884323A176650701.en
176650973,Mylothris polychroma,161080,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T161080A176650973.en
176651789,Mylothris talboti,160393,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160393A176651789.en
176652213,Myrina sharpei,160404,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160404A176652213.en
176652726,Myrmecophilus hirticaudus,68441316,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T68441316A176652726.en
176653979,Nacerdes hesperica,86859989,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T86859989A176653979.en
176654781,Nannophyopsis chalcosoma,202047,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T202047A176654781.en
176661132,Neptidopsis fulgurata,161038,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T161038A176661132.en
176661472,Neptis nicoteles,159878,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T159878A176661472.en
176661919,Nesobasis caerulescens,83127554,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T83127554A176661919.en
176662319,Nesobasis monticola,83128301,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T83128301A176662319.en
176662495,Nesocordulia malgassica,158522,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158522A176662495.en
176662829,Nesocordulia mascarenica,88090365,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88090365A176662829.en
176663450,Nesocordulia spinicauda,88090392,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88090392A176663450.en
176663660,Nesocordulia villiersi,59748,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T59748A176663660.en
176663973,Nesolestes albicauda,88087761,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88087761A176663973.en
176664157,Nesolestes alboterminatus,88087825,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88087825A176664157.en
176731856,Nesolestes forficuloides,88087866,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88087866A176731856.en
176732098,Nesolestes mariae,158492,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158492A176732098.en
176732454,Nesolestes martini,158530,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158530A176732454.en
176732744,Nesolestes pauliani,59749,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T59749A176732744.en
176733015,Nesolestes radama,88087972,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88087972A176733015.en
176733375,Nesolestes ranavalona,158535,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158535A176733375.en
176733657,Nesolestes robustus,88087978,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88087978A176733657.en
176734456,Nesolestes rubristigma,88088193,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88088193A176734456.en
176817979,Odontopodisma fallax,16084359,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T16084359A176817979.en
176818282,Odontopodisma montana,15125,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T15125A176818282.en
176819580,Oligoclada xanthopleura,158892,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158892A176819580.en
176823467,Ontherus androgynus,138259,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T138259A176823467.en
176823731,Ontherus erosioides,137663,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T137663A176823731.en
176824245,Onychogomphus vadoni,88090480,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88090480A176824245.en
176824487,Onychothemis culminicola,190805,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190805A176824487.en
176824979,Ophiogomphus acuminatus,15362,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T15362A176824979.en
176825250,Orchamus kaltenbachi,17046338,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T17046338A176825250.en
176825530,Orchithemis pruinans,190909,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190909A176825530.en
176825953,Orchithemis xanthosoma,122881667,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122881667A176825953.en
176826299,Orconectes hartfieldi,15441,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T15441A176826299.en
176829902,Orthetrum borneense,163624,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T163624A176829902.en
176830447,Orthetrum lugubre,119049449,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T119049449A176830447.en
176830683,Orthetrum umbratum,84380657,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T84380657A176830683.en
176833520,Oxylides faunus,160410,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160410A176833520.en
176835285,Pachliopta atropos,2375,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T2375A176835285.en
176835590,Pachliopta leytensis,121972240,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T121972240A176835590.en
176835986,Pachycypha aurea,135431279,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T135431279A176835986.en
176838484,Palla violinitens,160033,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160033A176838484.en
176839997,Papuagrion auriculatum,147332701,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T147332701A176839997.en
176840492,Papuagrion degeneratum,147332763,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T147332763A176840492.en
176840919,Papuagrion fraterculum,147385407,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T147385407A176840919.en
176842331,Paracnemis alluaudi,88092686,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88092686A176842331.en
176843631,Paragomphus lemperti,84380875,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T84380875A176843631.en
176843951,Paranocarodes chopardi,44697976,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T44697976A176843951.en
176845956,Parides gundlachianus,110618658,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T110618658A176845956.en
176852715,Pericnemis kiautarum,139347091,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T139347091A176852715.en
176934401,Petaliaeschna tomokunii,167429,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167429A176934401.en
176936864,Phaon rasoherinae,97296244,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T97296244A176936864.en
176937302,Canariola willemsei,16895588,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T16895588A176937302.en
176938645,Pholidoptera macedonica,68451913,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T68451913A176938645.en
176945402,Phyllothemis eltoni,190827,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190827A176945402.en
176945707,Physocrobylus tessa,19673127,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T19673127A176945707.en
176948730,Pilodeudorix pseudoderitas,160762,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160762A176948730.en
176949434,Pinheyschna waterstoni,184301,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T184301A176949434.en
176952445,Planaeschna milnei,168372,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T168372A176952445.en
176952914,Proplatycnemis pseudalatipes,158497,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158497A176952914.en
176956735,Podolestes atomarius,122149943,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122149943A176956735.en
176957031,Podolestes buwaldai,122149946,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122149946A176957031.en
176957599,Podolestes harrissoni,122149969,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122149969A176957599.en
176958418,Podopteryx selysi,87532918,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T87532918A176958418.en
176958611,Poecilimon artedentatus,17181904,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T17181904A176958611.en
176959109,Poecilimon heinrichi,68455238,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T68455238A176959109.en
176959319,Poecilimon hoelzeli,17182024,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T17182024A176959319.en
176960053,Rhyothemis fulgens,139412086,https://dx.doi.org/10.2305/IUCN.UK.2020-1.RLTS.T139412086A176960053.en
176960638,Poecilimon roseoviridis,68458981,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T68458981A176960638.en
176960856,Poecilimon tauricus,68459238,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T68459238A176960856.en
176962044,Polyommatus theresiae,195333,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T195333A176962044.en
176962970,Potamalpheops haugi,197609,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T197609A176962970.en
176975876,Procambarus cuetzalanae,153968,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T153968A176975876.en
176976289,Prodasineura collaris,190811,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190811A176976289.en
176976675,Prodasineura quadristigma,135437246,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T135437246A176976675.en
176977040,Prodasineura yulan,122885292,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122885292A176977040.en
176977332,Proplatycnemis longiventris,158512,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158512A176977332.en
176977612,Proplatycnemis melana,88070076,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88070076A176977612.en
176977786,Prosopogryllacris sechellensis,199574,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T199574A176977786.en
176978124,Protolestes furcatus,158516,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158516A176978124.en
176978283,Protolestes kerckhoffae,158511,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158511A176978283.en
176978545,Protolestes proselytus,88091721,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88091721A176978545.en
176978710,Protolestes rufescens,88091731,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88091731A176978710.en
176978915,Protolestes simonei,88091735,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88091735A176978915.en
176979149,Protoneura dunklei,60263,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T60263A176979149.en
176979434,Protorthemis woodfordi,163944,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T163944A176979434.en
176979591,Protosticta caroli,190793,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190793A176979591.en
176979784,Protosticta medusa,190912,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190912A176979784.en
176980075,Protosticta taipokauensis,167158,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167158A176980075.en
176980656,Pseudagrion ampolomitae,158493,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158493A176980656.en
176981231,Pseudagrion apicale,158488,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158488A176981231.en
176981689,Pseudagrion deconcertans,158518,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158518A176981689.en
176982018,Pseudagrion estesi,56142652,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T56142652A176982018.en
176982298,Pseudagrion hamulus,158502,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158502A176982298.en
176982608,Pseudagrion igniceps,158495,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158495A176982608.en
176982958,Pseudagrion isidromorai,133327587,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T133327587A176982958.en
177035961,Pseudagrion tinctipenne,158520,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158520A177035961.en
177039690,Pseudagrion williamsoni,174536,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T174536A177039690.en
177039963,Pseudagrionoptera diotima,163703,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T163703A177039963.en
177063491,Pseudotriphyllus vicarius,47266097,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T47266097A177063491.en
177064260,Psorodonotus fieberi,68462331,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T68462331A177064260.en
177068099,Puerulus sewelli,170011,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T170011A177068099.en
177074359,Purpuricenus schurmanni,47251891,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T47251891A177074359.en
177074741,Pyrgomorphula serbica,69673708,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T69673708A177074741.en
177128030,Raphismia inermis,202050,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T202050A177128030.en
177133039,Rhinagrion mima,190910,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190910A177133039.en
177133357,Rhinagrion viridatum,191418,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T191418A177133357.en
177135106,Rhinocypha ignipennis,167306,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167306A177135106.en
177135454,Rhinocypha orea,167465,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167465A177135454.en
177135813,Rhinocypha stygia,122802318,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122802318A177135813.en
177136316,Rhinocypha trimaculata,169093,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T169093A177136316.en
177136568,Rhinocypha vitrinella,167292,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167292A177136568.en
177136886,Rhinocypha xanthe,163638,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T163638A177136886.en
177137114,Rhinoneura caerulea,163698,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T163698A177137114.en
177140426,Rhyothemis aterrima,167466,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167466A177140426.en
177140859,Risiophlebia dohrni,167426,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167426A177140859.en
177141482,Ropalopus siculus,157838,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T157838A177141482.en
177142316,Sangabasis feliculoi,139545021,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T139545021A177142316.en
177146133,Sciotropis lattkei,59772,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T59772A177146133.en
177154372,Sieboldius nigricolor,169155,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T169155A177154372.en
177159374,Somatochlora margarita,20344,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T20344A177159374.en
177159931,Sparedrus lencinae,86860087,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T86860087A177159931.en
177160312,Sparedrus orsinii,86860090,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T86860090A177160312.en
177160662,Sphaeromimus andohahela,65527130,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T65527130A177160662.en
177161055,Sphaeromimus lavasoa,65527148,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T65527148A177161055.en
177161559,Sphaeromimus musicus,65526510,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T65526510A177161559.en
177161960,Sphaeromimus saintelucei,65527213,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T65527213A177161960.en
177162384,Sphaeromimus splendidus,65526540,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T65526540A177162384.en
177164841,Stenagostus sardiniensis,157852,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T157852A177164841.en
177168939,Stylogomphus inglisi,167284,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167284A177168939.en
177169208,Sundacypha striata,135431310,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T135431310A177169208.en
177169781,Synthemis ariadne,83370886,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T83370886A177169781.en
177170292,Synthemis flexicauda,158659,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158659A177170292.en
177228517,Syrmoptera bonifacei,160259,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160259A177228517.en
177231425,Tatocnemis crenulatipennis,158490,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158490A177231425.en
177231736,Tatocnemis denticularis,88091762,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88091762A177231736.en
177232170,Tatocnemis emarginatipennis,88091870,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88091870A177232170.en
177232468,Tatocnemis malgassica,158513,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T158513A177232468.en
177232749,Tatocnemis mellisi,88091880,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88091880A177232749.en
177233151,Tatocnemis micromalgassica,88092508,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88092508A177233151.en
177233489,Tatocnemis olsufieffi,88092525,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88092525A177233489.en
177233676,Tatocnemis robinsoni,88092541,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88092541A177233676.en
177233950,Tatocnemis sinuatipennis,88092557,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T88092557A177233950.en
177234267,Teinobasis aurea,135432012,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T135432012A177234267.en
177234767,Teinobasis bradleyi,83130790,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T83130790A177234767.en
177235179,Teinobasis helvola,135434064,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T135434064A177235179.en
177235801,Teinobasis ponapensis,83150678,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T83150678A177235801.en
177236129,Teinobasis suavis,122150899,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T122150899A177236129.en
177238288,Telipna kigoma,160502,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160502A177238288.en
177239355,Telosticta berawan,123528185,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123528185A177239355.en
177239571,Telosticta dayak,123528264,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123528264A177239571.en
177239852,Telosticta dupophila,123528293,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123528293A177239852.en
177240235,Telosticta gading,123529326,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123529326A177240235.en
177240557,Telosticta kajang,123529420,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123529420A177240557.en
177240821,Telosticta serapi,123529597,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123529597A177240821.en
177241374,Telosticta tubau,123529654,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123529654A177241374.en
177241584,Telosticta ulubaram,123529691,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T123529691A177241584.en
177242971,Tetracanthagyna plagiata,174497,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T174497A177242971.en
177244123,Tetracanthagyna waterhousei,167474,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167474A177244123.en
177244610,Tetrix transsylvanica,2805,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T2805A177244610.en
177245047,Tettigonia balcanica,70613909,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T70613909A177245047.en
177250387,Tragogomphus grogonfla,84381149,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T84381149A177250387.en
177251440,Triplax bedeli,47265496,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T47265496A177251440.en
177251709,Triplax breviscutata,47265518,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T47265518A177251709.en
177252065,Triplax castanea,47265552,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T47265552A177252065.en
177252730,Triplax cyanescens,157722,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T157722A177252730.en
177253381,Triplax emgei,157580,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T157580A177253381.en
177253824,Triplax rudis,157616,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T157616A177253824.en
177264999,Trogonoptera trojana,91184396,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T91184396A177264999.en
177265323,Troides aeacus,62160,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T62160A177265323.en
177265852,Troides andromache,22301,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22301A177265852.en
177266276,Troides plateni,91189690,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T91189690A177266276.en
177281506,Umma gumma,84381491,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T84381491A177281506.en
177281792,Uranothauma cordatus,160478,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T160478A177281792.en
177286503,Urothemis venata,84381289,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T84381289A177286503.en
177290509,Vesperella maroccana,47251957,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T47251957A177290509.en
177290970,Vestalaria vinnula,167477,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167477A177290970.en
177291413,Vestalis lugens,139121895,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T139121895A177291413.en
177293435,Vichetia oblongicollis,68486352,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T68486352A177293435.en
177295755,Watanabeopetalia uenoi,167434,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T167434A177295755.en
177348529,Zoosphaerium alluaudi,65524313,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T65524313A177348529.en
177350096,Zygonyx ida,190852,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T190852A177350096.en
177614089,Gynacantha vanuatua,177614078,https://dx.doi.org/10.2305/IUCN.UK.2021-1.RLTS.T177614078A177614089.en
177614110,Gynacantha vitiana,177614108,https://dx.doi.org/10.2305/IUCN.UK.2021-1.RLTS.T177614108A177614110.en
177614176,Gynacantha koroana,177614118,https://dx.doi.org/10.2305/IUCN.UK.2021-1.RLTS.T177614118A177614176.en
177644115,Erikssonia acraeina,177644007,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T177644007A177644115.en
177905345,Aeshna annulata,177893681,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177893681A177905345.en
177905350,Agyrtacantha picta,177893907,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177893907A177905350.en
177905355,Argiolestes spungisi,177893920,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177893920A177905355.en
177905360,Solomonargiolestes bougainville,177893953,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177893953A177905360.en
177905365,Agriocnemis lepida,177893996,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177893996A177905365.en
177905370,Agriocnemis luteola,177894274,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177894274A177905370.en
177905375,Agriocnemis materna,177894311,
177905380,Pericnemis bisaya,177894335,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177894335A177905380.en
177905385,Pericnemis gili,177894341,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177894341A177905385.en
177905390,Pericnemis muragbonita,177894388,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177894388A177905390.en
177905395,Pericnemis yakal,177894478,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177894478A177905395.en
177905400,Pseudagrion schieli,177895195,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895195A177905400.en
177905405,Teinobasis martinschorri,177895199,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895199A177905405.en
177905410,Teinobasis vincenti,177895217,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895217A177905410.en
177905415,Neallogaster choui,177895243,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895243A177905415.en
177905420,Anormogomphus exilocorpus,177895275,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895275A177905420.en
177905425,Nihonogomphus chaoi,177895565,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895565A177905425.en
177905430,Nihonogomphus silvanus,177895602,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895602A177905430.en
177905435,Nychogomphus yangi,177895616,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895616A177905435.en
177905440,Onychogomphus louissiriusi,177895628,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895628A177905440.en
177905445,Perissogomphus asahinai,177895696,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895696A177905445.en
177905450,Epophthalmia kuani,177895817,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895817A177905450.en
177905455,Bironides ypsilon,177895834,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T177895834A177905455.en
