assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
5087290,157521,Isoriphis marmottani,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Isoriphis,marmottani,,,,"(Bonvouloir, 1871)",Least Concern,,3.1,Unknown,Global & Europe
5089549,157530,Crepidophorus mutilatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Crepidophorus,mutilatus,,,,"(Rosenhauer, 1847)",Near Threatened,,3.1,Decreasing,Global & Europe
5090375,157533,Ampedus rugosus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,rugosus,,,,"Schimmel, 1982",Data Deficient,,3.1,Unknown,Global & Europe
5090505,157534,Pseudosphegesthes cinerea,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Pseudosphegesthes,cinerea,,,,"(Castelnau &amp; Gory, 1835)",Data Deficient,,3.1,Unknown,Global & Europe
5091878,157540,Xylophilus testaceus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Xylophilus,testaceus,,,,"(Herbst, 1806)",Near Threatened,,3.1,Unknown,Global & Europe
5094208,157552,Agathidium pulchellum,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LEIODIDAE,Agathidium,pulchellum,,,,"Wankowicz, 1869",Near Threatened,,3.1,Unknown,Global & Europe
5094896,157555,Ampedus assingi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,assingi,,,,"Schimmel, 1996",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
5095581,157559,Athous recaldei,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Athous,recaldei,,,,"Zapata &amp; Sánchez-Ruiz, 2005",Data Deficient,,3.1,Unknown,Global & Europe
5095889,157561,Chlorophorus ruficornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Chlorophorus,ruficornis,,,,"(Olivier, 1790)",Least Concern,,3.1,Unknown,Global & Europe
5098302,157571,Microrhagus pyrenaeus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Microrhagus,pyrenaeus,,,,"Bonvouloir, 1872",Near Threatened,,3.1,Unknown,Global & Europe
5098447,157572,Limoniscus violaceus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Limoniscus,violaceus,,,,"(P.W.J. Müller, 1821)",Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global & Europe
5098645,157573,Chlorophorus glabromaculatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Chlorophorus,glabromaculatus,,,,"(Goeze, 1777)",Least Concern,,3.1,Stable,Global & Europe
5098836,157575,Osmoderma lassallei,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CETONIIDAE,Osmoderma,lassallei,,,,"Baraud &amp; Tauzin, 1991",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global & Europe
5099579,157579,Leipaspis pinicola,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TROGOSITIDAE,Leipaspis,pinicola,,,,"Wollaston, 1862",Endangered,B2ab(iii),3.1,Unknown,Global & Europe
5100525,157583,Hylis slipinskii,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Hylis,slipinskii,,,,"Burakowski &amp; Buchholz, 1991",Data Deficient,,3.1,Unknown,Global & Europe
5100636,157584,Ampedus aethiops,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,aethiops,,,,"(Lacordaire, 1835) ",Least Concern,,3.1,Unknown,Global & Europe
5102180,157591,Brachygonus meraculus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Brachygonus,meraculus,,,,"(Reitter, 1889)",Near Threatened,,3.1,Unknown,Global & Europe
5102305,157592,Ampedus apicalis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,apicalis,,,,"(Reitter, 1889)",Least Concern,,3.1,Stable,Global & Europe
5107578,157611,Ampedus gallicus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,gallicus,,,,"Bouwer, 1990",Data Deficient,,3.1,Unknown,Global & Europe
5112427,157630,Ampedus ochrinulus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,ochrinulus,,,,"(Reitter, 1887)",Least Concern,,3.1,Unknown,Global & Europe
5112566,157631,Ropalopus insubricus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Ropalopus,insubricus,,,,"(Germar, 1824)",Near Threatened,,3.1,Unknown,Global & Europe
5113198,157633,Alestrus dolosus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Alestrus,dolosus,,,,"(Crotch, 1867)",Data Deficient,,3.1,Unknown,Global & Europe
5113452,157635,Pediacus tabellatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CUCUJIDAE,Pediacus,tabellatus,,,,"Wollaston, 1864",Data Deficient,,3.1,Unknown,Global & Europe
5113577,157636,Ampedus triangulum,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,triangulum,,,,"(Dorn, 1925)",Least Concern,,3.1,Stable,Global & Europe
5114556,157640,Ampedus karpathicus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,karpathicus,,,,"(Buysson, 1885)",Data Deficient,,3.1,Unknown,Global & Europe
5114760,157641,Ceruchus chrysomelinus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LUCANIDAE,Ceruchus,chrysomelinus,,,,"(Hochenwart, 1785)",Near Threatened,,3.1,Decreasing,Global & Europe
5115632,157645,Tritoma bipustulata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EROTYLIDAE,Tritoma,bipustulata,,,,"Fabricius, 1775",Least Concern,,3.1,Stable,Global & Europe
5116249,157647,Dolocerus reichii,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Dolocerus,reichii,,,,"Mulsant, 1862",Least Concern,,3.1,Unknown,Global & Europe
5119169,157659,Clytus lama,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Clytus,lama,,,,"Mulsant, 1847",Least Concern,,3.1,Unknown,Global & Europe
5120750,157666,Athous mendesi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Athous,mendesi,,,,"Giuseppe &amp; Serrano, 2003",Data Deficient,,3.1,Unknown,Global & Europe
5125389,157687,Ampedus callegarii,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,callegarii,,,,"Platia &amp; Gudenzi, 2000",Data Deficient,,3.1,Unknown,Global & Europe
5125505,157688,Hylis procerulus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Hylis,procerulus,,,,"(Mannerheim, 1823)",Least Concern,,3.1,Stable,Global & Europe
5125735,157689,Ampedus impressicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,impressicollis,,,,"Bouwer, 1984",Data Deficient,,3.1,Unknown,Global & Europe
5125902,157690,Ampedus ziegleri,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,ziegleri,,,,"Zeising &amp; Sieg, 1983",Data Deficient,,3.1,Unknown,Global & Europe
5126247,157692,Ampedus hjorti,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,hjorti,,,,"(Rye, 1905)",Vulnerable,A4c,3.1,Decreasing,Global & Europe
5126557,157694,Scobicia barbifrons,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,BOSTRICHIDAE,Scobicia,barbifrons,,,,"(Wollaston, 1864)",Least Concern,,3.1,Unknown,Global & Europe
5126672,157695,Lioderina linearis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Lioderina,linearis,,,,"(Hampe, 1870)",Data Deficient,,3.1,Decreasing,Global & Europe
5127501,157698,Ampedus coenobita,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,coenobita,,,,"(Costa, 1881)",Near Threatened,,3.1,Unknown,Global & Europe
5129425,157709,Thambus frivaldskyi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Thambus,frivaldskyi,,,,"Bonvouloir, 1871",Data Deficient,,3.1,Unknown,Global & Europe
5130390,157714,Pseudotriphyllus suturalis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,MYCETOPHAGIDAE,Pseudotriphyllus,suturalis,,,,"(Fabricius, 1801)",Near Threatened,,3.1,Unknown,Global & Europe
5132864,157724,Triplax carpathica,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EROTYLIDAE,Triplax,carpathica,,,,"Reitter, 1890",Data Deficient,,3.1,Unknown,Global & Europe
5133789,15773,Oxyepoecus bruchi,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,FORMICIDAE,Oxyepoecus,bruchi,,,,"Santschi, 1926",Vulnerable,D2,2.3,,Global
5133820,157730,Grynocharis oblonga,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TROGOSITIDAE,Grynocharis,oblonga,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global & Europe
5136387,15774,Oxyepoecus daguerrei,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,FORMICIDAE,Oxyepoecus,daguerrei,,,,"(Santschi, 1933)",Vulnerable,D2,2.3,,Global
5136678,157742,Trichius orientalis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CETONIIDAE,Trichius,orientalis,,,,"Reitter, 1894",Near Threatened,,3.1,Unknown,Global & Europe
5137932,157748,Agriotes passosi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Agriotes,passosi,,,,"Giuseppe &amp; Serrano, 2003",Data Deficient,,3.1,Unknown,Global & Europe
5138374,15775,Oxyepoecus inquilinus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,FORMICIDAE,Oxyepoecus,inquilinus,,,,"(Kusnezov, 1952)",Vulnerable,D2,2.3,,Global
5138405,157750,Mycetophagus tauricus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,MYCETOPHAGIDAE,Mycetophagus,tauricus,,,,"Pliguinsky, 1923",Data Deficient,,3.1,Unknown,Global & Europe
5138539,157751,Procallimus egregius,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Procallimus,egregius,,,,"(Mulsant &amp; Rey, 1863)",Data Deficient,,3.1,Unknown,Global & Europe
5138687,157752,Brachygonus campadellii,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Brachygonus,campadellii,,,,"Platia &amp; Gudenzi, 2000",Data Deficient,,3.1,Unknown,Global & Europe
5138829,157754,Platycerus spinifer,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LUCANIDAE,Platycerus,spinifer,,,,"Schaufuss, 1862",Least Concern,,3.1,Unknown,Global & Europe
5138968,157755,Xylophilus corticalis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Xylophilus,corticalis,,,,"(Paykull, 1800)",Least Concern,,3.1,Unknown,Global & Europe
5141118,157763,Xyletinus tremulicola,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,PTINIDAE,Xyletinus,tremulicola,,,,"Kangas, 1958",Near Threatened,,3.1,Decreasing,Global & Europe
5141248,157764,Athous strictus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Athous,strictus,,,,"(Candèze, 1863)",Data Deficient,,3.1,Unknown,Global & Europe
5141621,157769,Triplax pygmaea,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EROTYLIDAE,Triplax,pygmaea,,,,"Kraatz, 1872",Data Deficient,,3.1,Unknown,Global & Europe
5145967,157783,Isotomus barbarae,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Isotomus,barbarae,,,,"Sama, 1977",Vulnerable,B2ab(iii),3.1,Unknown,Global & Europe
5146579,157786,Microrhagus pygmaeus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Microrhagus,pygmaeus,,,,"(Fabricius, 1792)",Least Concern,,3.1,Increasing,Global & Europe
5147857,157793,Scobicia ficicola,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,BOSTRICHIDAE,Scobicia,ficicola,,,,"(Wollaston, 1865)",Least Concern,,3.1,Unknown,Global & Europe
5148186,157795,Clytus tropicus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Clytus,tropicus,,,,"(Panzer, 1795)",Least Concern,,3.1,Unknown,Global & Europe
5149054,157800,Ampedus cardinalis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,cardinalis,,,,"(Schiödte, 1865)",Near Threatened,,3.1,Unknown,Global & Europe
5149490,157802,Dacne notata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EROTYLIDAE,Dacne,notata,,,,"(Gmelin, 1790)",Least Concern,,3.1,Unknown,Global & Europe
5150366,157807,Clypeorhagus clypeatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Clypeorhagus,clypeatus,,,,"(Hampe, 1850)",Data Deficient,,3.1,Unknown,Global & Europe
5151090,157810,Ampedus melanurus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,melanurus,,,,"Mulsant &amp; Guillebeau, 1855",Data Deficient,,3.1,Decreasing,Global & Europe
5153083,157821,Thymalus oblongus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TROGOSITIDAE,Thymalus,oblongus,,,,"Reitter, 1889",Data Deficient,,3.1,Unknown,Global & Europe
5153198,157822,Monochamus sartor,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Monochamus,sartor,,,,"(Fabricius, 1787)",Least Concern,,3.1,Unknown,Global & Europe
5154286,157826,Cardiophorus widenfalki,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Cardiophorus,widenfalki,,,,"Leiler, 1967",Data Deficient,,3.1,Unknown,Global & Europe
5154399,157827,Stenagostus rufus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Stenagostus,rufus,,,,"(De Geer, 1774)",Least Concern,,3.1,Unknown,Global & Europe
5156114,157833,Ampedus auripes,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,auripes,,,,"(Reitter, 1895)",Least Concern,,3.1,Stable,Global & Europe
5157118,157840,Triplax tergestana,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EROTYLIDAE,Triplax,tergestana,,,,"Reitter, 1881",Data Deficient,,3.1,Unknown,Global & Europe
5157587,157844,Microrhagus emyi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Microrhagus,emyi,,,,"(Rouget, 1856)",Least Concern,,3.1,Unknown,Global & Europe
5158233,157847,Porthmidius gelineki,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Porthmidius,gelineki,,,,"(Reitter, 1904)",Data Deficient,,3.1,Unknown,Global & Europe
5158380,157848,Ropalopus femoratus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Ropalopus,femoratus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global & Europe
5158701,157849,Blabinotus spinicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Blabinotus,spinicollis,,,,"Wollaston, 1854",Near Threatened,,3.1,Unknown,Global & Europe
5162733,157867,Microrhagus lepidus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Microrhagus,lepidus,,,,"Rosenhauer, 1847",Least Concern,,3.1,Increasing,Global & Europe
5162987,157868,Ampedus brunnicornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,brunnicornis,,,,"Germar, 1844",Vulnerable,B2ab(iii),3.1,Unknown,Global & Europe
5164034,157873,Ampedus balcanicus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,balcanicus,,,,"Dolin, 1983",Data Deficient,,3.1,Unknown,Global & Europe
5164149,157874,Leipaspis lauricola,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TROGOSITIDAE,Leipaspis,lauricola,,,,"Wollaston, 1862",Vulnerable,D2,3.1,Unknown,Global & Europe
5164654,157877,Stephanopachys brunneus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,BOSTRICHIDAE,Stephanopachys,brunneus,,,,"(Wollaston, 1862)",Near Threatened,,3.1,Unknown,Global & Europe
5165651,157883,Ampedus carinthiacus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,carinthiacus,,,,"Bouwer, 1984",Near Threatened,,3.1,Unknown,Global & Europe
5165889,157886,Chlorophorus aegyptiacus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Chlorophorus,aegyptiacus,,,,"(Fabricius, 1775)",Data Deficient,,3.1,Unknown,Global & Europe
5167114,157891,Reitterelater bouyoni,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Reitterelater,bouyoni,,,,"(Chassain, 1992)",Near Threatened,,3.1,Decreasing,Global & Europe
5168483,157899,Denticollis interpositus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Denticollis,interpositus,,,,"Roubal, 1941",Data Deficient,,3.1,Unknown,Global & Europe
5169119,157901,Osmoderma barnabita,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CETONIIDAE,Osmoderma,barnabita,,,,"Motschulsky, 1845",Near Threatened,,3.1,Decreasing,Global & Europe
5171473,157912,Athous schurmanni,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Athous,schurmanni,,,,"Giuseppe &amp; Serrano, 2003",Data Deficient,,3.1,Unknown,Global & Europe
5171713,157914,Hylis cariniceps,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EUCNEMIDAE,Hylis,cariniceps,,,,"(Reitter, 1902)",Least Concern,,3.1,Stable,Global & Europe
5172331,157916,Ampedus bouweri,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,bouweri,,,,"Schimmel , 1984",Data Deficient,,3.1,Unknown,Global & Europe
5175297,157928,Callimus abdominalis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Callimus,abdominalis,,,,"(Olivier, 1795)",Least Concern,,3.1,Stable,Global & Europe
5176538,157933,Lucanus tetraodon,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LUCANIDAE,Lucanus,tetraodon,,,,"Thunberg, 1806",Least Concern,,3.1,Stable,Global & Europe
5208562,158529,Calophlebia karschi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Calophlebia,karschi,,,,"Selys, 1896",Data Deficient,,3.1,Unknown,Global
5209212,158533,Calophlebia interposita,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Calophlebia,interposita,,,,"Ris, 1909",Data Deficient,,3.1,Unknown,Global
5211762,158553,Prodasineura odzalae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,odzalae,,,,"(Aguesse, 1966)",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5213682,158556,Cyanothemis simpsoni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Cyanothemis,simpsoni,,,,"Ris, 1915",Least Concern,,3.1,Unknown,Global & Pan-Africa
5214745,158560,Neurogomphus angustisigna,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Neurogomphus,angustisigna,,,,"Pinhey, 1971",Data Deficient,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5215767,158562,Zygonyx speciosus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Zygonyx,speciosus,,,,"Karsch, 1891",Least Concern,,3.1,Unknown,Global & Pan-Africa
5216130,158563,Paragomphus aureatus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Paragomphus,aureatus,,,,"Pinhey, 1971",Data Deficient,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5216819,158564,Allocnemis wittei,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Allocnemis,wittei,,,,"(Fraser, 1955)",Least Concern,,3.1,Unknown,Global & Pan-Africa
5217552,158566,Pseudagrion bernardi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,bernardi,,,,"Terzani, 2001",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5218678,158568,Paragomphus abnormis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Paragomphus,abnormis,,,,"(Karsch, 1890)",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5219092,158569,Diastatomma multilineatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Diastatomma,multilineatum,,,,"Fraser, 1949",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5219289,15857,Pachysaga munggai,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pachysaga,munggai,,,,"Rentz, 1993",Vulnerable,B1+2bd,2.3,,Global
5219703,158570,Neurogomphus fuscifrons,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Neurogomphus,fuscifrons,,,,"Karsch, 1890",Least Concern,,3.1,Unknown,Global & Pan-Africa
5220443,158571,Nesciothemis pujoli,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Nesciothemis,pujoli,,,,"Pinhey, 1971",Least Concern,,3.1,Unknown,Global & Pan-Africa
5222361,158574,Trithemis basitincta,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Trithemis,basitincta,,,,"Ris, 1912",Least Concern,,3.1,Unknown,Global & Pan-Africa
5223143,158575,Micromacromia zygoptera,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Micromacromia,zygoptera,,,,"(Ris, 1909)",Least Concern,,3.1,Unknown,Global & Pan-Africa
5225825,158579,Pseudagrion spinithoracicum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,spinithoracicum,,,,"Legrand, 1981",Data Deficient,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5226014,15858,Pachysaga strobila,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pachysaga,strobila,,,,"Rentz, 1993",Critically Endangered,B1+2bd,2.3,,Global
5226232,158580,Aethiothemis circe,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Aethiothemis,circe,,,,"(Ris, 1910)",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5227297,158582,Tetrathemis godiardi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Tetrathemis,godiardi,,,,"Lacroix, 1921",Least Concern,,3.1,Unknown,Global & Pan-Africa
5228033,158583,Onychogomphus seydeli,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Onychogomphus,seydeli,,,,"(Schouteden, 1934)",Least Concern,,3.1,Unknown,Global & Pan-Africa
5228793,158584,Idomacromia lieftincki,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Idomacromia,lieftincki,,,,"Legrand, 1984",Least Concern,,3.1,Unknown,Global & Pan-Africa
5230622,158587,Allocnemis subnodalis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Allocnemis,subnodalis,,,,"(Selys, 1886)",Least Concern,,3.1,Unknown,Global & Pan-Africa
5233172,158592,Aethiothemis erythromelas,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Aethiothemis,erythromelas,,,,"(Ris, 1910)",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5234937,158595,Pseudagrion hemicolon,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,hemicolon,,,,"Karsch,  1899",Least Concern,,3.1,Unknown,Global & Pan-Africa
5235350,158596,Neurogomphus vicinus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Neurogomphus,vicinus,,,,"Schouteden, 1934",Data Deficient,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5236029,158597,Elattoneura acuta,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Elattoneura,acuta,,,,"Kimmins, 1938",Least Concern,,3.1,Unknown,Global & Pan-Africa
5237157,158599,Trithemis congolica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Trithemis,congolica,,,,"Pinhey, 1970",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5237597,158600,Elattoneura centrafricana,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Elattoneura,centrafricana,,,,"Lindley, 1976",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5238685,158602,Neurogomphus martininus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Neurogomphus,martininus,,,,"(Lacroix, 1921)",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5239027,158603,Porpax garambensis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Porpax,garambensis,,,,"Pinhey, 1966",Least Concern,,3.1,Unknown,"Global, Central Africa & Pan-Africa"
5246459,15866,Pacifastacus fortis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ASTACIDAE,Pacifastacus,fortis,,,,"(Faxon, 1914)",Critically Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
5247659,15867,Pacifastacus nigrescens,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ASTACIDAE,Pacifastacus,nigrescens,,,,"(Stimpson, 1857)",Extinct,,3.1,Decreasing,Global
5261939,158697,Sympetrum haritonovi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,haritonovi,,,,"Borisov, 1983",Least Concern,,3.1,Unknown,Global
5263488,158699,Platycnemis kervillei,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Platycnemis,kervillei,,,,"(Martin, 1909)",Least Concern,,3.1,Stable,Global & Mediterranean
