internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
167471,Chlorogomphus miyashitai,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CHLOROGOMPHIDAE,Chlorogomphus,miyashitai,,,,,"Karube, 1995",
167472,Leptogomphus gestroi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Leptogomphus,gestroi,,,,,"Selys, 1891",
167479,Planaeschna tamdaoensis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,AESHNIDAE,Planaeschna,tamdaoensis,,,,,"Asahina, 1996",
167484,Anotogaster klossi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Anotogaster,klossi,,,,,"Faser, 1919",The male has not yet been described (Fraser 1919).
167487,Coeliccia onoi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,PLATYCNEMIDIDAE,Coeliccia,onoi,,,,,"Asahina, 1997","The species, known only from the type series from Tam Dao in northern Viet Nam (Asahina 1997), is almost certainly a junior synonym of&#160;<span style=""font-style: italic;"">Coeliccia</span><em> cyanomelas</em> Ris, 1912, a species that certainly occurs in Viet Nam. The original description and illustrations of <em>C. onoi</em> are inadequate, and the type series does not appear to be available for study."
167489,Ischnura rufostigma,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Ischnura,rufostigma,,,,,"Selys, 1876","The <span style=""font-style: italic;"">Ischnura rufostigma</span>-group consists of four structurally distinct taxa: <span style=""font-style: italic;"">rufostigma</span> ssp.; <span style=""font-style: italic;"">annandalei</span>; <span style=""font-style: italic;"">mildredae</span> and <span style=""font-style: italic;"">carpentieri</span>. Vick (1986) proposed to consider them as separate species rather than subspecies as the differences in the male appendages and dorsal tubercle are considerable. Asahina (1991) in a thoroughly confusing piece of work appears to come to the opposite conclusion to that of Vick, but then to express doubts over his own conclusion. The whole species group is treated as one taxa for the purposes of this assessment, but the issue is still open. Further work is required to resolve this species complex."
167492,Epophthalmia vittigera,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,MACROMIIDAE,Epophthalmia,vittigera,,,,,"(Rambur, 1842)","A subspecies <span style=""font-style: italic;"">E. v. bellicosa</span> is known from Myanmar, Thailand and Lao PDR."
167494,Leptogomphus uenoi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Leptogomphus,uenoi,,,,,"Asahina, 1996","It is described from a single female, and there is doubt that this is a good species."
167497,Prodasineura coerulescens,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,PLATYCNEMIDIDAE,Prodasineura,coerulescens,,,,,"(Fraser, 1932)",
167498,Libellago hyalina,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CHLOROCYPHIDAE,Libellago,hyalina,,,,,"Selys, 1859","Some populations in mainland Asia differ in colouration from typical <em>L. hyalina</em> and might represent distinct taxa (A.G. Orr, pers. comm. 2010)."
167499,Macromia berlandi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,MACROMIIDAE,Macromia,berlandi,,,,,"Lieftinck, 1941","As&#160;pointed&#160;out by Wilson and Reels (2001) there are unresolved problems of synonymy associated with&#160;<em>Macromia berlandi</em>. Lieftinck (1941) described&#160;<em>M. berlandi</em> from a Tonkinese male specimen identified by&#160;Martin&#160;(1907) as <em>Macromia borneensis&#160;</em>Krüger, 1899; the latter taxon is now recognised as a synonym of&#160;&#160;<em>Macromia cincta</em> Rambur, 1842.<em>&#160;M.&#160;pyramidalis</em>&#160;Martin 1907 was also described from male and female&#160;specimens&#160;collected in Tonkin. The male specimen,&#160;Martin&#160;described as&#160;<em>M.&#160;pyramidalis,&#160;</em>has the characteristics of<em> Macromia moorei malayana </em>Laidlaw 1928&#160;and is certainly synonymous with it, but the female specimen is identical to <em>Macromia berlandi</em> Lieftinck, 1941, which was described for the first time by Wilson and Reels (2001) from a Hong Kong specimen. Note Lieftinck (1929) considered&#160;<em>&#160;<em>Macromia moorei malayana&#160;</em></em>was synonymous with<em><em>&#160;</em><em>Macromia moorei fumata&#160;</em>Krüger, 1899.&#160;</em>In essence&#160;Martin&#160;(1907) examined two males and one female <em>Macromia</em> speciemens collected from Tonkin in the Selys collection; (i) a male he misidentified as&#160;<em>Macromia borneensis</em>&#160;(= holotype <em>M. berlandi</em>)<em>, </em>(ii)&#160;a second male (type&#160;<em>M.&#160;pyramidalis = M. moorei malayana = M. moorei fumata) and (iii) a female (type M. pyramidalis = M. berlandi).</em><br/><em><p><em></em></p></em>There are two courses of corrective action possible: (1) Designate the male specimen, described by&#160;Martin&#160;(1907) as&#160;<em>M.&#160;pyramidalis,&#160;</em>as the holotype&#160;<em>pyramidalis&#160;</em>specimen.&#160;<em>M.&#160;pyramidalis </em>would then become a junior&#160;synonym&#160;of <em>Macromia moorei</em> Selys, 1874 and the&#160;new combination&#160;<em><em>Macromia moore</em>i&#160;<em>pyramidalis&#160;</em>Martin, 1907&#160;</em>would become a junior synonym&#160;of&#160;<em>Macromia moorei&#160;<em><em>fumata</em></em></em>&#160;(=<em><em> M. moorei&#160;</em>malayana</em>). (2) Designate the female specimen,&#160;described by&#160;Martin&#160;(1907) as&#160;<em>M.&#160;pyramidalis,&#160;</em>as the type-specimen. <em>M.&#160;pyramidalis&#160;</em>Martin, 1907 would become a valid taxon and <em>Macromia berlandi</em> Lieftinck, 1941 would be a junior synonym. The first course of action is strongly favoured by the assessor, which would have the least impact on current&#160;nomenclature and render <em>Macromia berlandi</em> a valid species."
1675,Antichthonidris bidentatus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,FORMICIDAE,Antichthonidris,bidentatus,,,,,"(Mayr, 1887)",
168061,Epitheca marginata,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULIIDAE,Epitheca,marginata,,,,,"(Sélys, 1883)","Originally described as a species of <em>Somatochlora</em> Sélys, 1871."
168062,Calicnemia haksik,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,PLATYCNEMIDIDAE,Calicnemia,haksik,,,,,"Wilson &amp; Reels, 2003",Lieftinck (1984) divided <em>Calicnemia</em> into two main groups; those with a finely divided penile organ and those with a broadly divide tip. <em>Calicnemia haksik</em> belongs to the latter group.
168064,Scalmogomphus wenshanensis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Scalmogomphus,wenshanensis,,,,,"Zhou &amp; Zhou &amp; Lu, 2005",
168063,Davidius chaoi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Davidius,chaoi,,,,,"Cao &amp; Zheng, 1988","Chao (1990) synonymised <em>Davidius miaotaiziensis</em> Zhu, Yan & Li (1988) with <em>chaoi</em>."
168002,Pinheyagrion angolicum,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Pinheyagrion,angolicum,,,,,"(Pinhey, 1966)",
168065,Burmagomphus intinctus,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Burmagomphus,intinctus,,,,,"(Needham, 1930)",Originally described under the genus <em>Gomphus</em> Leach. Chao (1954) transferred <em>intinctus</em> to <em>Burmagomphus</em>.
168003,Porpax asperipes,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Porpax,asperipes,,,,,"Karsch, 1896",
168066,Vestalaria venusta,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CALOPTERYGIDAE,Vestalaria,venusta,,,,,"(Hämäläinen, 2004)","Hämäläinen (2004) distinguished clear-winged <em>venusta</em> from orange-winged <em>Vestalis smaragdina</em> Sélys, 1879 based on its hyaline wings and structure of the superior appendages."
168077,Burmagomphus arboreus,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Burmagomphus,arboreus,,,,,"Lieftinck, 1940","Originally described and identified as <em>B. vermicularis</em> (Martin) by Williamson in 1922 from three males collected in Burma by R.A. Earnshaw. Fraser (1926) realised it was a distinct species but described it under the name <em>willliamsoni</em>, which was not an available name as Förster (1914) had already described <em>Burmagomphus williamsoni</em> from Pahang, Peninsula Malaysia. Lieftinck (1940) realised the error and established a new name <em>Burmagomphus arboreus</em>."
168078,Stylogomphus changi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Stylogomphus,changi,,,,,"Asahina, 1968",
168079,Paragomphus hoffmanni,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Paragomphus,hoffmanni,,,,,"(Needham, 1931)",Originally described under the genus <em>Gomphus</em> Leach and transferred to <em>Paragomphus</em> by Chao (1954).
168080,Indocnemis ambigua,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,PLATYCNEMIDIDAE,Indocnemis,ambigua,,,,,"(Asahina, 1997)","Asahina (1997) described the species<em> </em>from&#160;Tam Dao, Viet Nam. In this description Asahina (1997) pointed out that the venation of <em>ambigua</em> was not consistent with the genus<em> Coeliccia</em>&#160;Kirby but with the genus <em>Indocnemis</em> Laidlaw. In <em>Indocnemis</em>&#160;the anal crossing ends on the anal bridge vein and not on the wing margin except in one of four specimens&#160;examined&#160;by Asahina (1997). As&#160;pointed&#160;out by Wilson and Reels (2003) another&#160;characteristic&#160;of the genus <em>Indocnemis</em> is the&#160;presence&#160;of four cells between the discoidal cell and the oblique vein, whereas <em>Coeliccia</em> has just three cells.&#160;<em>Coeliccia ambigua </em>has three cells consistent with the genus<em> Coeliccia. </em>Not including<em>&#160;</em><em>ambigua c</em>urrently there is only one species recognised in the genus <em>Indocnemis</em> which is <em>I. orang</em> (Förster in Laidlaw, 1907)."
168008,Nesciothemis minor,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Nesciothemis,minor,,,,,"Gambles, 1966",This is a western Africa species and further taxonomic work is needed to confirm its occurrence within the southern Africa region.
168081,Nihonogomphus shaowuensis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Nihonogomphus,shaowuensis,,,,,"Chao, 1954",Chao (1995) synonymised <em>Nihonogomphus zhejiangensis</em> Chao & Zhou (1990) with <em>shaowuensis</em>.
168082,Gomphidia confluens,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Gomphidia,confluens,,,,,"Sélys, 1878",
168085,Anisopleura zhengi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,EUPHAEIDAE,Anisopleura,zhengi,,,,,"Yang, 1996",
168087,Euphaea formosa,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,EUPHAEIDAE,Euphaea,formosa,,,,,"Hagen, 1869","Lieftinck <em>et al</em>. (1984) considers <em>Euphaea compar</em> McLachlan, 1870 is probable synonym of <em>formosa</em> based Campion (1924) who compared both types and considered <em>formosa</em> and <em>compar</em> were synonyms. Based on variability of wing colouration Hämäläinen (2004) agreed with Campion's view."
168089,Paracercion v-nigrum,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Paracercion,v-nigrum,,,,,"(Needham, 1930)","Originally described as species of <em>Coenagrion</em> Kirby it was transferred to ""<em>Cercion</em> Navás"" when this genus was generally recognised. Recently Weekers and Dumont (2004) completed a molecular study which sunk ""<em>Cercion</em>"" and established <em>Paracercion</em> Weekers & Dumont, 2004, to replace it.
<br/>
<br/>Asahina (1956) proposed the synonymy of <em>Coenagrion barbatum</em> Needham with <em>v-nigrum</em>."
168016,Neodythemis klingi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Neodythemis,klingi,,,,,"(Karsch, 1890)",Previously placed in Allorrhizucha (Dijkstra and Vick 2006).
168090,Burmagomphus sowerbyi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Burmagomphus,sowerbyi,,,,,"(Needham, 1930)",Davies and Tobin (1985) listed both <em>Burmagomphus sowerbyi</em> Needham and <em>Burmagomphus collaris</em> Needham as synonyms of <em>Burmagomphus campestris</em> Needham. Chao (1990) synonymised <em>campestris</em> with <em>collaris</em> but recognised <em>sowerbyi</em> as a distinct species.
168017,Trithemis anomala,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Trithemis,anomala,,,,,"Pinhey, 1956",
168092,Anotogaster sakaii,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Anotogaster,sakaii,,,,,"Zhou, 1988",
168093,Boyeria sinensis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,AESHNIDAE,Boyeria,sinensis,,,,,"Asahina, 1978","Asahina (1978) described <em>Boyeria sinensis</em> from a single male from ‘Chengtu’, Sichuan, which he described as, ‘not very mature’. When comparing other Asian species of <em>Boyeria</em> it is apparent there are clear structural differences to differentiate <em>sinensis</em> from <em>Boyeria maclachani</em> (Sélys, 1883) but there are no overt structural differences to distinguish <em>Boyeria karubei</em> Yokoi, 2002 from <em>maclachani</em>. The face of <em>karubei</em> is paler than <em>maclachani</em> and the abdominal yellow colour pattern is more developed in <em>karubei</em> than <em>maclachani</em> (Wilson & Xu, in prep.)"
168020,Rhyothemis mariposa,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Rhyothemis,mariposa,,,,,"Ris, 1913",
168094,Anotogaster chaoi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Anotogaster,chaoi,,,,,"Zhou, 1998",Closely allied to <em>A. gregoryi</em> Fraser which is also known from Yunnan. Zhou (1998) pointed out several differences related to colour maculation when compared to <em>gregoryi</em> but none of a structural nature.
168022,Pseudagrion draconis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Pseudagrion,draconis,,,,,"Barnard, 1937","<span style=""font-weight: bold;"">A-group</span>.<span style=""font-weight: bold;"">  </span><em>Pseudagrion</em> is likely to be split into two genera at some point. Until this taxonomic split occurs, the candidates for these two groups are highlighted by ""group A"" and ""group B""."
168024,Chlorogomphus montanus,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CHLOROGOMPHIDAE,Chlorogomphus,montanus,,,,,"(Chao, 1999)","<em>Chlorogomphus montanus</em> was described by Chao (1999) under the genus <em>Sinorogomphus</em>, which was established by Carle (1995) for chlorogompids with yellow dorsal thoracic stripes expanded into ovals at upper ends. The genus <em>Sinorogomphus</em> was treated as a subgenus by Wilson (2002).                                                                                                                                                                                                                                                                                                                                                           Chao (1999) followed Carle (1995) and described <em>montanus</em> under <em>Sinorogomphus</em>. Carle (1999) established a new family of chlorogomphids (Chloropetalidae) and many new subfamilies including Sinorogomphinae. Wilson and others accept ‘Chloropetalidae’ as a subfamily (i.e. Chloropetalinae) and ‘Sinorogomphinae’ as a subgenus. Therefore Chao’s <em>Sinorogomphus</em> becomes <em>Chlorogomphus</em> i.e. <em>Chlorogomphus (Sinorogomphus) montanus</em>."
168025,Chlorogomphus gracilis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CHLOROGOMPHIDAE,Chlorogomphus,gracilis,,,,,"Wilson &amp; Reels, 2001",
168028,Macromia malleifera,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,MACROMIIDAE,Macromia,malleifera,,,,,"Lieftinck, 1955",
168030,Macromia macula,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,MACROMIIDAE,Macromia,macula,,,,,"Zhou, Wang, Shuai &amp; Liu, 1994","Zhou <em>et al</em>. (1994) considered <em>macula</em> to be very closely related to <em>hamifera</em>, which was synonymised with <em>Macroma clio</em> by Wilson and Reels (2001). One of the features used by Zhou <em>et al</em>.  Liu (1994) to differentiate <em>macula</em> from <em>hamifera</em> was the presence of dorsal and lateral yellow spots on the fronds. This feature was noted in <em>Macromia clio</em> specimens obtained from Hainan (Wilson and Reels 2001)."
168031,Macromia icterica,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,MACROMIIDAE,Macromia,icterica,,,,,"Lieftinck, 1929","Closely related to <em>Macromia moorei</em> group (sensu Lieftinck, 1929).  Amongst other features the male, known only from the type, is distinguished by its yellow face and yellow caudal appendages, hence its name '<em>icterica</em>' (= jaundiced or yellow)."
168032,Rhipidolestes rubripes,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,RHIPIDOLESTIDAE,Rhipidolestes,rubripes,,,,,"(Navás, 1936)","Navás (1936) described <em>rubripes</em> under the genus <em>Taolestes</em> Needham, which is a junior synonym of <em>Rhipidolestes</em> Ris."
168033,Rhipidolestes alleni,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,RHIPIDOLESTIDAE,Rhipidolestes,alleni,,,,,"Wilson, 2000",
168034,Rhipidolestes bastiaani,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,RHIPIDOLESTIDAE,Rhipidolestes,bastiaani,,,,,"Zhu &amp; Yang, 1998",
168036,Nihonogomphus montanus,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Nihonogomphus,montanus,,,,,"Zhou &amp; Wu, 1992",
168037,Petaliaeschna lieftincki,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,AESHNIDAE,Petaliaeschna,lieftincki,,,,,"Asahina, 1982",
168038,Cordulegaster lunifera,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Cordulegaster,lunifera,,,,,"Sélys, 1878","Lohmann (1993) considered McLachlan's (1896) material from Peking and Sichuan, described by McLachlan as the subspecies <em>Cordulegaster luniferus pekinensis</em>, belonged to <em>Neallogaster lunifera pekinensis</em>. G. van Pelt showed part of this material (Sichuan) belonged to <em>Cordulegaster lunifera</em> Sélys and part to <em>Cordulegaster pekinensis</em> McLachlan."
168039,Melligomphus cataractus,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Melligomphus,cataractus,,,,,"Chao &amp; Liu, 1990",
168040,Priscagrion kiautai,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,PRISCAGRIONIDAE,Priscagrion,kiautai,,,,,"Zhou &amp; Wilson, 2001","Zhou and Wilson (2001) established the genus <em>Priscagrion</em>, under the subfamily Megapodagrioninae Tillyard, to receive two new species from southern China, including <em>Priscagrion kiautai</em> the type species. The generic characters of <em>Priscagrion</em> Zhou and Wilson 2001 were reviewed by De Marmels (2002) who considered the genus is closely related with the Australo-Papuan 'Argiolestinae' and with the South American 'Megapodagrion-complex'."
168041,Trigomphus beatus,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Trigomphus,beatus,,,,,"Chao, 1954",
168042,Aeschnophlebia longistigma,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,AESHNIDAE,Aeschnophlebia,longistigma,,,,,"Sélys, 1883","The type species for the genus <em>Aeschnophlebia</em> Sélys is <em>optata</em>, which Asahina (1957) examined and considered may be an incomplete specimen of <em>Planaeschna milnei</em> Sélys. If this is the case then <em>Aeschnophlebia</em> would be equivalent to <em>Planaeschna</em> McLachlan; the latter being the junior synonym.
<br/>
<br/>According to Tsuda (2000) <em>Aeschnophlebia kolthoffi</em> Sjöstedt, 1925, described from 'Kiangsu', China, is a synonym of <em>Aeschnophlebia longistigma</em>."
168043,Stylurus endicotti,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Stylurus,endicotti,,,,,"(Needham, 1930)","Originally described under the genus <em>Gomphus</em> Leach. In 1988 Sui and Sun transferred <em>endicotti</em> to <em>Stylurus</em> (Chao, 1990)"
168044,Sarasaeschna tsaopiensis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,AESHNIDAE,Sarasaeschna,tsaopiensis,,,,,"(Yeh &amp; Chen, 2000)","Lieftinck (1968) split the genus <em>Oligoaeschna</em> Sélys, 1889 into two groups '<em>pryeri</em>' and '<em>poeciloptera</em>' based on well defined morphological characters. Karube and Yeh (2001) established the new genus <em>Sarasaeschna</em> to receive members of the <em>pryeri</em>-group and <em>tsaopiensis</em> was transferred to the new genus."
168045,Deielia phaon,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Deielia,phaon,,,,,"(Sélys, 1883)","Originally described by Sélys (1883) from Yokohama, Japan under the genus <em>Trithemis</em> Brauer. Kirby (1889) subsequently described <em>fasciata</em> under a new genus <em>Deielia</em>. <em>Deielia fasciata</em> is now considered a synonym of <em>phaon</em>. Chao (1962) synonymised <em>Leucorrhinia nebulifera</em> Navás, 1932 with <em>Deilia phaeon</em> (Sélys)."
