assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
142390896,138183511,Sympetrum tibiale,5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",,,Suitable
142390896,138183511,Sympetrum tibiale,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
142390896,138183511,Sympetrum tibiale,4.4,Grassland - Temperate,,,Suitable
142390896,138183511,Sympetrum tibiale,3.4,Shrubland - Temperate,,,Suitable
142390901,138183537,Platycnemis phyllopoda,1.4,Forest - Temperate,,,Suitable
142390901,138183537,Platycnemis phyllopoda,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
142390901,138183537,Platycnemis phyllopoda,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
142916768,138181985,Pseudocopera tokyoensis,5.13,Wetlands (inland) - Permanent Inland Deltas,Yes,Resident,Suitable
142916905,138180332,Calopteryx japonica,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
142916919,122150636,Mortonagrion selenion,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
142916927,138180487,Paracercion plagiosum,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
142917078,50980636,Somatochlora exuberata,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
142917078,50980636,Somatochlora exuberata,1.1,Forest - Boreal,,Resident,Suitable
142917078,50980636,Somatochlora exuberata,1.4,Forest - Temperate,,Resident,Suitable
142917162,50980750,Somatochlora uchidai,1.4,Forest - Temperate,,Resident,Suitable
142917162,50980750,Somatochlora uchidai,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,Resident,Suitable
142917222,50980753,Somatochlora viridiaenea,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
142917239,138180558,Shaogomphus postocularis,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Yes,Resident,Suitable
142917239,138180558,Shaogomphus postocularis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
142917247,138180570,Sieboldius albardae,1.4,Forest - Temperate,Yes,Resident,Suitable
142917247,138180570,Sieboldius albardae,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,Resident,Suitable
142917247,138180570,Sieboldius albardae,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
142917264,138180643,Stylurus annulatus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,Resident,Suitable
142917264,138180643,Stylurus annulatus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
142917291,138180881,Lestes japonicus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
142917291,138180881,Lestes japonicus,4.4,Grassland - Temperate,Yes,Resident,Suitable
142917343,138180885,Lestes temporalis,1.4,Forest - Temperate,Yes,Resident,Suitable
142917343,138180885,Lestes temporalis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
142917377,62187,Leucorrhinia intermedia,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
142917416,167065,Orthetrum melania,1.8,Forest - Subtropical/Tropical Swamp,No,,Suitable
142917416,167065,Orthetrum melania,1.6,Forest - Subtropical/Tropical Moist Lowland,No,,Suitable
142917416,167065,Orthetrum melania,1.4,Forest - Temperate,No,,Suitable
142917416,167065,Orthetrum melania,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,,Suitable
142917416,167065,Orthetrum melania,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
142917416,167065,Orthetrum melania,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,,Suitable
142917416,167065,Orthetrum melania,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,,Suitable
142917416,167065,Orthetrum melania,3.4,Shrubland - Temperate,No,,Suitable
142917416,167065,Orthetrum melania,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",No,,Suitable
142917416,167065,Orthetrum melania,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),No,,Suitable
142917416,167065,Orthetrum melania,15.2,Artificial/Aquatic - Ponds (below 8ha),No,,Suitable
142917633,138180915,Sympetrum cordulegaster,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
142917667,138180919,Sympetrum croceolum,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
142917681,138181719,Sympetrum kunckeli,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
142917864,138181892,Sympetrum uniforme,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
143612042,163727,Euphaea subcostalis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
143612042,163727,Euphaea subcostalis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
143612042,163727,Euphaea subcostalis,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
143612179,163885,Arrhenocnemis amphidactylis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
143612179,163885,Arrhenocnemis amphidactylis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
143612179,163885,Arrhenocnemis amphidactylis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
143612288,122802148,Rhinocypha pallidifrons,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
143612288,122802148,Rhinocypha pallidifrons,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
143612288,122802148,Rhinocypha pallidifrons,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
143612300,143610049,Papuagrion rectangulare,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
143612300,143610049,Papuagrion rectangulare,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
143612305,143610794,Papuagrion rufipedum,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
143612305,143610794,Papuagrion rufipedum,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
143612310,143611155,Papuagrion spinicaudum,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
143612310,143611155,Papuagrion spinicaudum,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
143612315,143611309,Papuagrion stellimontanum,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
143612320,143611625,Archboldargia gloriosa,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
143612320,143611625,Archboldargia gloriosa,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
143612325,143611657,Archboldargia mirifica,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
143612325,143611657,Archboldargia mirifica,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
143612330,143611708,Archboldargia scissorhandsi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
143612330,143611708,Archboldargia scissorhandsi,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
143612335,143612005,Macromidia atrovirens,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
143612335,143612005,Macromidia atrovirens,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
143612335,143612005,Macromidia atrovirens,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
143936349,143816730,Hemicordulia toxopei,18,Unknown,,,Suitable
146601168,139120960,Neurobasis daviesi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146601168,139120960,Neurobasis daviesi,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146601670,139121079,Neurobasis luzoniensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146601670,139121079,Neurobasis luzoniensis,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146601670,139121079,Neurobasis luzoniensis,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
146601760,139121086,Neurobasis subpicta,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146601760,139121086,Neurobasis subpicta,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146601760,139121086,Neurobasis subpicta,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
146601778,139121901,Vestalis melania,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146601778,139121901,Vestalis melania,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146601778,139121901,Vestalis melania,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
146602010,122150545,Mortonagrion astamii,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
146602010,122150545,Mortonagrion astamii,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Yes,Resident,Suitable
146602010,122150545,Mortonagrion astamii,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
146602015,122209257,Euphaea cora,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602015,122209257,Euphaea cora,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602025,122210173,Leptogomphus palawanus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602025,122210173,Leptogomphus palawanus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602030,122210215,Leptogomphus semperi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602030,122210215,Leptogomphus semperi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602035,122362383,Agrionoptera bartola,18,Unknown,,,Suitable
146602040,122447465,Diplacina bolivari,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602045,122801726,Rhinocypha colorata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602045,122801726,Rhinocypha colorata,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602045,122801726,Rhinocypha colorata,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
146602050,122802233,Rhinocypha sanguinolenta,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602050,122802233,Rhinocypha sanguinolenta,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602050,122802233,Rhinocypha sanguinolenta,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
146602055,122802439,Rhinocypha turconii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602055,122802439,Rhinocypha turconii,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602055,122802439,Rhinocypha turconii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
146602060,123529516,Telosticta paruatia,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602060,123529516,Telosticta paruatia,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602070,139346566,Pericnemis bonita,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602070,139346566,Pericnemis bonita,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
146602075,139346882,Pericnemis flavicornis,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146602075,139346882,Pericnemis flavicornis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
146602075,139346882,Pericnemis flavicornis,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
146602080,139346947,Pericnemis incallida,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602090,139347178,Pericnemis melansoni,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602090,139347178,Pericnemis melansoni,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602095,139347548,Pseudagrion buenafei,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146602095,139347548,Pseudagrion buenafei,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
146602095,139347548,Pseudagrion buenafei,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
146602100,139349091,Pseudagrion evanidum,18,Unknown,,,Suitable
146602105,139351805,Stenagrion petermilleri,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602105,139351805,Stenagrion petermilleri,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602105,139351805,Stenagrion petermilleri,1.9,Forest - Subtropical/Tropical Moist Montane,,,Unknown
146602110,139352357,Procordulia moroensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
146602110,139352357,Procordulia moroensis,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
146602115,139354211,Devadatta basilanensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602115,139354211,Devadatta basilanensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602115,139354211,Devadatta basilanensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
146602125,139366014,Heliogomphus olivaceus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602125,139366014,Heliogomphus olivaceus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602130,139440885,Cyrano angustior,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602130,139440885,Cyrano angustior,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
146602130,139440885,Cyrano angustior,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
146602135,139442972,Ceriagrion lieftincki,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
146602135,139442972,Ceriagrion lieftincki,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
146602135,139442972,Ceriagrion lieftincki,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,Resident,Suitable
146602140,139541671,Pandanobasis cantuga,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602140,139541671,Pandanobasis cantuga,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
146602145,139541726,Pandanobasis curacha,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602150,139541745,Pandanobasis daku,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602155,139541948,Pandanobasis mcgregori,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146602155,139541948,Pandanobasis mcgregori,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
146602160,139542112,Paracercion pendulum,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
146602160,139542112,Paracercion pendulum,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Suitable
146602160,139542112,Paracercion pendulum,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
146602165,139544386,Sangabasis braulitae,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
146602170,139544736,Sangabasis bukid,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
146602175,139544741,Sangabasis bulba,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602180,139544824,Sangabasis cahilogi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602185,139544865,Sangabasis carmelae,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
146602190,139544878,Sangabasis circularis,1.8,Forest - Subtropical/Tropical Swamp,,,Suitable
146602190,139544878,Sangabasis circularis,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146602195,139544948,Sangabasis dentifer,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
146602195,139544948,Sangabasis dentifer,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
146602195,139544948,Sangabasis dentifer,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,,Resident,Suitable
146602195,139544948,Sangabasis dentifer,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,Resident,Suitable
146602195,139544948,Sangabasis dentifer,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,Resident,Suitable
146602195,139544948,Sangabasis dentifer,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
146602205,139545032,Sangabasis furcata,1.8,Forest - Subtropical/Tropical Swamp,,,Suitable
146602205,139545032,Sangabasis furcata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
146602210,139545047,Sangabasis hamis,1.8,Forest - Subtropical/Tropical Swamp,,,Suitable
146602210,139545047,Sangabasis hamis,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
146602210,139545047,Sangabasis hamis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
146602215,139545346,Sangabasis janvantoli,1.8,Forest - Subtropical/Tropical Swamp,,,Suitable
