assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
4795489,155542,Alzoniella ligustica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Alzoniella,ligustica,,,,"(Giusti &amp; Bodon, 1981)",Least Concern,,3.1,Unknown,Global & Europe
4796571,155546,Iglica acicularis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Iglica,acicularis,,,,"Angelov, 1959",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4796690,155548,Bythinella troyana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,troyana,,,,"Bernasconi, 2000",Data Deficient,,3.1,Unknown,Global & Europe
4797006,155551,Islamia coronadoi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,coronadoi,,,,"(Bourguignat, 1870)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4797123,155552,Eupaludestrina maltzani,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Eupaludestrina,maltzani,,,,"(Westerlund, 1886)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4797382,155554,Sardopaladilhia subdistorta,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Sardopaladilhia,subdistorta,,,,"Rolán &amp; Martínez-Ortí, 2003",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4797496,155555,Chondrobasis levantina,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Chondrobasis,levantina,,,,"Ramos &amp; Arconada, 2001",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4797635,155556,Sardohoratia sulcata,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Sardohoratia,sulcata,,,,"Manganelli, Bodon, Cianfanelli, Talenti &amp; Giusti, 1998",Critically Endangered,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4797794,155557,Islamia graeca,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,graeca,,,,"Radoman, 1973",Critically Endangered,B1ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
4797941,155558,Iglica pezzolii,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Iglica,pezzolii,,,,"Boeters, 1971",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4798193,155560,Trichonia trichonica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Trichonia,trichonica,,,,"Radoman, 1973",Critically Endangered,"B2ab(i,iii)",3.1,Unknown,"Global, Europe & Mediterranean"
4798342,155561,Melanopsis penchinati,ANIMALIA,MOLLUSCA,SORBEOCONCHA,GASTROPODA,MELANOPSIDAE,Melanopsis,penchinati,,,,"Bourguignat, 1868",Critically Endangered,B2ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
4798516,155562,Mercuria baudoniana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Mercuria,baudoniana,,,,"(Gassies, 1859)",Data Deficient,,3.1,Unknown,Global & Europe
4799139,155565,Hauffenia erythropomatia,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Hauffenia,erythropomatia,,,,"(Hauffen, 1856)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4799247,155566,Insignia macrostoma,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Insignia,macrostoma,,,,"Angelov, 1972",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4799372,155567,Spiralix pequenoensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Spiralix,pequenoensis,,,,"Boeters, 2003",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4799876,155569,Islamia bourguignati,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,bourguignati,,,,"(T. Letourneux, 1869)",Data Deficient,,3.1,Unknown,Global & Europe
4800013,155570,Tanousia zrmanjae,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Tanousia,zrmanjae,,,,"(Brusina, 1866)",Critically Endangered,B1ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4801872,155572,Spiralix collieri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Spiralix,collieri,,,,"(Nicolas, 1891)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4802004,155573,Anagastina gluhodolica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Anagastina,gluhodolica,,,,"(Radoman, 1973)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
4802142,155574,Pyrgula acicula,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pyrgula,acicula,,,,"A. &amp; P. Reischütz, 2002",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4802239,155575,Islamia latina,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,latina,,,,"Radoman, 1973",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4802504,155577,Belgrandia coutagnei,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,coutagnei,,,,"Locard, 1892",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4802619,155578,Dianella thiesseana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Dianella,thiesseana,,,,"(Kobelt, 1878)",Critically Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,"Global, Europe & Mediterranean"
4802789,155579,Pseudamnicola brachia,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pseudamnicola,brachia,,,,"(Westerlund, 1886)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4803421,155581,Bythinella bouleti,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,bouleti,,,,"Girardi, Bichain &amp; Wienin, 2002",Data Deficient,,3.1,Unknown,Global & Europe
4803650,155583,Belgrandiella globulosa,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandiella,globulosa,,,,"Bole, 1979",Vulnerable,B2ab(iii); D2,3.1,Unknown,Global & Europe
4803766,155584,Pseudamnicola chia,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pseudamnicola,chia,,,,"(E. von Martens, 1889)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4803893,155585,Graziana papukensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Graziana,papukensis,,,,"Radoman, 1975",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4804034,155586,Paladilhiopsis tarae,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Paladilhiopsis,tarae,,,,"Bole &amp; Velkovrh, 1987",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4804141,155587,Pontobelgrandiella bulgarica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pontobelgrandiella,bulgarica,,,,"(Angelov, 1972)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4804869,155589,Islamia valvataeformis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,valvataeformis,,,,"(Moellendorff, 1873)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4804979,155590,Bythinella wawrzineki,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,wawrzineki,,,,"Bernasconi, 2002",Vulnerable,D2,3.1,Stable,Global & Europe
4805164,155591,Bythinella rubiginosa,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,rubiginosa,,,,"(Boubée, 1833)",Vulnerable,D2,3.1,Unknown,Global & Europe
4805276,155592,Iglica sidariensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Iglica,sidariensis,,,,"Schütt, 1980",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4805516,155594,Corrosella luisi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Corrosella,luisi,,,,"(Boeters, 1984)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4806480,155598,Pyrgula falkneri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pyrgula,falkneri,,,,"A. &amp; P. Reischütz, 2002",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4806577,155599,Pontobelgrandiella angelovi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pontobelgrandiella,angelovi,,,,"(Pintér, 1968)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4806992,155603,Spiralix puteana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Spiralix,puteana,,,,"(Coutagne, 1883)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4807094,155605,Moitessieria olleri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Moitessieria,olleri,,,,"Altimira, 1960",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4807256,155606,Bythiospeum suevicum,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Bythiospeum,suevicum,,,,"(Geyer, 1905)",Vulnerable,D2,3.1,Unknown,Global & Europe
4807871,155609,Cavernisa zaschevi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Cavernisa,zaschevi,,,,"(Angelov, 1959)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4808667,155614,Belgrandia torifera,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,torifera,,,,"Schütt, 1961",Vulnerable,B1ab(iii); D2,3.1,Unknown,"Global, Europe & Mediterranean"
4808839,155615,Belgrandia boscae,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,boscae,,,,"(Salvana, 1887)",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4808970,155616,Dabriana bosniaca,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,LITHOGLYPHIDAE,Dabriana,bosniaca,,,,"Radoman, 1974",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4809321,155618,Iglica luxurians,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Iglica,luxurians,,,,"(Kuscer, 1932)",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4809448,155619,Bythiospeum drouetianum,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Bythiospeum,drouetianum,,,,"(Clessin, 1882)",Vulnerable,D2,3.1,Unknown,Global & Europe
4809588,155620,Zaumia sanctizaumi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Zaumia,sanctizaumi,,,,"(Radoman, 1964)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4809728,155621,Palaospeum bessoni,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Palaospeum,bessoni,,,,"(Bernasconi, 1999)",Vulnerable,D2,3.1,Unknown,Global & Europe
4809873,155622,Moitessieria servaini,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Moitessieria,servaini,,,,"(Bourguignat, 1880)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4811180,155628,Moitessieria notenboomi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Moitessieria,notenboomi,,,,"Boeters, 2003",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4811451,155631,Belgrandiella hershleri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandiella,hershleri,,,,"Slapnik, 1997",Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4812008,155634,Alzoniella junqua,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Alzoniella,junqua,,,,"Boeters, 2000",Vulnerable,D2,3.1,Unknown,Global & Europe
4812138,155635,Lanzaia skradinensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Lanzaia,skradinensis,,,,"Bole, 1992",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4812447,155638,Hauffenia subcarinata,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Hauffenia,subcarinata,,,,"Bole &amp; Velkovrh, 1987",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4812557,155639,Eupaludestrina achaja,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Eupaludestrina,achaja,,,,"(Clessin, 1878)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4812669,155640,Horatia novoselensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Horatia,novoselensis,,,,"Radoman, 1966",Vulnerable,D2,3.1,Unknown,Global & Europe
4812820,155641,Plagigeyeria mostarensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Plagigeyeria,mostarensis,,,,"Kušcer, 1933",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4812927,155642,Islamia spirata,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,spirata,,,,"(Bernasconi, 1985)",Vulnerable,D2,3.1,Unknown,Global & Europe
4813280,155644,Bythiospeum moussonianum,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Bythiospeum,moussonianum,,,,"(Paladilhe, 1869)",Data Deficient,,3.1,Unknown,Global & Europe
4813388,155645,Alzoniella galaica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Alzoniella,galaica,,,,"(Boeters &amp; Rolan, 1988)",Critically Endangered,B1ab(ii)+2ab(ii),3.1,Unknown,"Global, Europe & Mediterranean"
4813535,155646,Sadleriana supercarinata,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Sadleriana,supercarinata,,,,"(Schütt, 1969)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4814967,155650,Bythiospeum husmanni,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Bythiospeum,husmanni,,,,"(C. Boettger, 1963)",Critically Endangered,B1ab(iii),3.1,Unknown,Global & Europe
4815100,155651,Sardohoratia islamioides,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Sardohoratia,islamioides,,,,"Manganelli, Bodon, Cianfanelli, Talenti &amp; Giusti, 1998",Endangered,"B2ab(ii,iii,iv)",3.1,Decreasing,"Global, Europe & Mediterranean"
4815465,155653,Gocea ohridana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Gocea,ohridana,,,,"Hadžišce, 1956",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4815624,155654,Alzoniella finalina,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Alzoniella,finalina,,,,"Giusti &amp; Bodon, 1984",Endangered,B1ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
4815986,155656,Belgrandiella dabriana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandiella,dabriana,,,,"Radoman, 1975",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4816108,155657,Bythiospeum puerkhaueri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Bythiospeum,puerkhaueri,,,,"(Clessin, 1877)",Near Threatened,,3.1,Unknown,Global & Europe
4816221,155658,Bythiospeum heldii,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Bythiospeum,heldii,,,,"(Clessin, 1909)",Vulnerable,D2,3.1,Unknown,Global & Europe
4816983,155660,Islamia bendidis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,bendidis,,,,"Reischütz, 1988",Critically Endangered,A2c,3.1,Unknown,"Global, Europe & Mediterranean"
4817146,155661,Belgrandiella kreisslorum,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandiella,kreisslorum,,,,"P. Reischütz, 1997",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
4817563,155666,Moitessieria meijersae,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Moitessieria,meijersae,,,,"Boeters, 2003",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4818436,155668,Belgrandia varica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,varica,,,,"(J. Paget, 1854)",Critically Endangered,A2a,3.1,Unknown,"Global, Europe & Mediterranean"
4818668,155669,Belgrandia thermalis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,thermalis,,,,"(Linnaeus, 1767)",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
4818968,155671,Corrosella falkneri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Corrosella,falkneri,,,,"Boeters, 1970",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4819253,155674,Alzoniella cornucopia,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Alzoniella,cornucopia,,,,"(De Stefani, 1880)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4821485,155676,Eupaludestrina spinellii,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Eupaludestrina,spinellii,,,,"(Gredler, 1860)",Extinct,,3.1,Unknown,"Global, Europe & Mediterranean"
4821786,155678,Palaospeum hispanicum,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Palaospeum,hispanicum,,,,"Boeters, 2003",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4823068,155681,Terranigra kosovica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Terranigra,kosovica,,,,"Radoman, 1978",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
4823370,155683,Moitessieria robresia,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Moitessieria,robresia,,,,"Boeters, 2003",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4823793,155687,Bythinella cebennensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,cebennensis,,,,"(Dupuy, 1851)",Vulnerable,D2,3.1,Unknown,Global & Europe
4823960,155688,Marstoniopsis armoricana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,AMNICOLIDAE,Marstoniopsis,armoricana,,,,"(Paladilhe, 1869)",Critically Endangered,"B2ab(i,iv)",3.1,Decreasing,Global & Europe
4825216,155690,Graziana vrbasensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Graziana,vrbasensis,,,,"Radoman, 1975",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4825810,155693,Alzoniella haicabia,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Alzoniella,haicabia,,,,"Boeters, 2000",Vulnerable,D2,3.1,Unknown,Global & Europe
4825941,155694,Graziana alpestris,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Graziana,alpestris,,,,"(Frauenfeld, 1863)",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
4826058,155695,Lyhnidia hadzii,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Lyhnidia,hadzii,,,,"Hadzisce, 1959",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4826343,155697,Bythinella charpentieri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,charpentieri,,,,"(Roth, 1855)",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
4826659,155699,Belgrandia heussi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,heussi,,,,"C. Boettger, 1963",Near Threatened,,3.1,Unknown,Global & Europe
4826999,155702,Bythiospeum excessum,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Bythiospeum,excessum,,,,"(Mahler, 1951)",Data Deficient,,3.1,Unknown,Global & Europe
4827134,155703,Corrosella navasiana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Corrosella,navasiana,,,,"(Fagot, 1907)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4827266,155704,Ancylus aduncus,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Ancylus,aduncus,,,,"A.A. Gould, 1847",Data Deficient,,3.1,Stable,Global & Europe
4827368,155705,Belgrandia moitessieri,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,moitessieri,,,,"(Bourguignat, 1866)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
4827523,155706,Belgrandiella zermanica,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandiella,zermanica,,,,"Radoman, 1973",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4827648,155707,Paladilhia jamblussensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Paladilhia,jamblussensis,,,,"Bertrand, 2004",Vulnerable,D2,3.1,Unknown,Global & Europe
4827794,155708,Bythinella rondelaudi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,rondelaudi,,,,"Bernasconi, 2000",Vulnerable,D2,3.1,Unknown,Global & Europe
4827921,155709,Spiralix gloriae,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Spiralix,gloriae,,,,"(Rolán &amp; Martínez-Ortí, 2003)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4828602,155712,Alzoniella montana,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Alzoniella,montana,,,,"(Rolan, 1992)",Near Threatened,,3.1,Unknown,Global & Europe
4828724,155713,Iglica elongata,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,MOITESSIERIIDAE,Iglica,elongata,,,,"Kušcer, 1933",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4828861,155714,Belgrandia gfrast,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Belgrandia,gfrast,,,,"Haase, 2000",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4829117,155716,Melanopsis tricarinata,ANIMALIA,MOLLUSCA,SORBEOCONCHA,GASTROPODA,MELANOPSIDAE,Melanopsis,tricarinata,,,,"Bruguiere, 1789",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
4829504,155718,Saxurinator hadzii,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Saxurinator,hadzii,,,,"(Bole, 1961)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4830762,155723,Bythinella turriculata,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,turriculata,,,,"(Paladilhe, 1869)",Data Deficient,,3.1,Unknown,Global & Europe
4831052,155725,Bythinella cretensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,cretensis,,,,"Schütt, 1980",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4831171,155726,Islamia ateni,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Islamia,ateni,,,,"(Boeters, 1969)",Extinct,,3.1,,"Global, Europe & Mediterranean"
4831295,155727,Diegus gasulli,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Diegus,gasulli,,,,"Boeters, 1981",Vulnerable,"B2ab(iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
4831470,155728,Pseudamnicola confinis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Pseudamnicola,confinis,,,,"(Brancsik, 1897)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
4833752,155732,Guadiella arconadae,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Guadiella,arconadae,,,,"Boeters, 2003",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
4833877,155733,Bythinella roubionensis,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,roubionensis,,,,"Caziot, 1910",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
