assessmentId,internalTaxonId,scientificName,type,text,full,value,order
99773641,99773552,Rhacocleis andikithirensis,RedListAssessors,"Willemse, L.P.M. & Hochkirch, A.","Willemse, L.P.M. & Hochkirch, A.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)","13985563,13179435"
99773641,99773552,Rhacocleis andikithirensis,RedListEvaluators,"Bushell, M. & Cálix, M.","Bushell, M. & Cálix, M.","Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092"
99773641,99773552,Rhacocleis andikithirensis,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103506603,16084613,Chorthippus crassiceps,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
103506603,16084613,Chorthippus crassiceps,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103506603,16084613,Chorthippus crassiceps,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103506603,16084613,Chorthippus crassiceps,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103507242,68313777,Dolichopoda cassagnaui,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
103507242,68313777,Dolichopoda cassagnaui,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103507242,68313777,Dolichopoda cassagnaui,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103507242,68313777,Dolichopoda cassagnaui,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103507546,70613726,Dolichopoda kalithea,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
103507546,70613726,Dolichopoda kalithea,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103507546,70613726,Dolichopoda kalithea,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103507546,70613726,Dolichopoda kalithea,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103507773,68314552,Dolichopoda paraskevi,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
103507773,68314552,Dolichopoda paraskevi,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103507773,68314552,Dolichopoda paraskevi,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103507773,68314552,Dolichopoda paraskevi,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103508061,68314902,Dolichopoda steriotisi,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
103508061,68314902,Dolichopoda steriotisi,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103508061,68314902,Dolichopoda steriotisi,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103508061,68314902,Dolichopoda steriotisi,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103508315,68314976,Dolichopoda thasosensis,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
103508315,68314976,Dolichopoda thasosensis,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103508315,68314976,Dolichopoda thasosensis,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103508315,68314976,Dolichopoda thasosensis,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103508476,45463437,Eupholidoptera cretica,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,44830971,87583891,87583955,63957748"
103508476,45463437,Eupholidoptera cretica,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103508476,45463437,Eupholidoptera cretica,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103508476,45463437,Eupholidoptera cretica,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103508875,17046307,Dolichopoda gasparoi,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,44830971,87583891,87583955,63957748"
103508875,17046307,Dolichopoda gasparoi,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103508875,17046307,Dolichopoda gasparoi,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103508875,17046307,Dolichopoda gasparoi,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103509603,17181907,Poecilimon athos,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,44830971,87583891,87583955,63957748"
103509603,17181907,Poecilimon athos,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103509603,17181907,Poecilimon athos,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103509603,17181907,Poecilimon athos,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103510430,17181953,Poecilimon erimanthos,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Kati, V., Papapavlou, K. & Tzirkalli, E.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,44830971,87583891,87583955,63957748"
103510430,17181953,Poecilimon erimanthos,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103510430,17181953,Poecilimon erimanthos,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103510430,17181953,Poecilimon erimanthos,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
103510920,68485583,Troglophilus spinulosus,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
103510920,68485583,Troglophilus spinulosus,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
103510920,68485583,Troglophilus spinulosus,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
103510920,68485583,Troglophilus spinulosus,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
140015452,16084372,Oropodisma erymanthosi,RedListAssessors,"","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Kelly Papapavlou|Vassiliki Kati|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Department of Biogeography, Germany)","13985563,13179435,87583891,87583955,63957748,44830971"
140015452,16084372,Oropodisma erymanthosi,RedListEvaluators,"","Russell, N.","Nicola Russell (Bristol Zoological Society, Bristol, UK)",97457026
140015452,16084372,Oropodisma erymanthosi,RedListContributors,"","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
140015452,16084372,Oropodisma erymanthosi,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
138710298,60307,Boyeria cretensis,RedListAssessors,"","Boudot, J.-P.",Jean-Pierre Boudot (IUCN SSC Dragonfly Specialist Group),13439452
138710298,60307,Boyeria cretensis,RedListEvaluators,"","Clausnitzer, V.",Viola Clausnitzer (IUCN SSC Dragonfly Red List Authority),1099
138884087,165504,Coenagrion intermedium,RedListAssessors,"","Boudot, J.-P.",Jean-Pierre Boudot (IUCN SSC Dragonfly Specialist Group),13439452
138884087,165504,Coenagrion intermedium,RedListEvaluators,"","Clausnitzer, V.",Viola Clausnitzer (IUCN SSC Dragonfly Red List Authority),1099
140514673,59706,Cordulegaster helladica,RedListAssessors,"","Boudot, J.-P.",Jean-Pierre Boudot (IUCN SSC Dragonfly Specialist Group),13439452
140514673,59706,Cordulegaster helladica,RedListEvaluators,"","Clausnitzer, V.",Viola Clausnitzer (IUCN SSC Dragonfly Red List Authority),1099
176511953,17181745,Isophya rhodopensis ssp. leonorae,RedListAssessors,"Willemse, L.","Willemse, L.",Luc Willemse (IUCN SSC Grasshopper Specialist Group),13985563
176825250,17046338,Orchamus kaltenbachi,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Willemse, L.P.M., Hochkirch, A., Kati, V., Papapavlou, K., Tzirkalli, E. & Heller, K.-G.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Department of Biogeography, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,87583891,87583955,63957748,44830971"
176825250,17046338,Orchamus kaltenbachi,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
176825250,17046338,Orchamus kaltenbachi,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
176825250,17046338,Orchamus kaltenbachi,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
176958611,17181904,Poecilimon artedentatus,RedListAssessors,"Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Papapavlou, K., Kati, V. & Tzirkalli, E.","Willemse, L.P.M., Hochkirch, A., Heller, K.-G., Papapavlou, K., Kati, V. & Tzirkalli, E.","Axel Hochkirch (IUCN SSC Grasshopper Specialist Group / Trier University, Department of Biogeography, Germany)|Luc Willemse (IUCN SSC Grasshopper Specialist Group)|Klaus-Gerhard Heller (IUCN SSC Grasshopper Specialist Group)|Elli Tzirkalli (Cyprus Butterfly Study Group & University of Ioannina)|Vassiliki Kati|Kelly Papapavlou","13985563,13179435,44830971,87583955,87583891,63957748"
176958611,17181904,Poecilimon artedentatus,RedListEvaluators,"Bushell, M., Cálix, M. & Nieto, A.","Bushell, M., Cálix, M. & Nieto, A.","Ana Nieto (IUCN)|Mark Bushell (Bristol Zoo, United Kingdom)|Marta Cálix (IUCN European Red List)","42907552,84986092,212"
176958611,17181904,Poecilimon artedentatus,RedListContributors,"Danielczak, A.","Danielczak, A.",Anja Danielczak (Trier University (Greek Orthoptera Assessor)),47462037
176958611,17181904,Poecilimon artedentatus,RedListFacilitators,"","García, M.",Mariana García (IUCN Global Species Programme),56211724
177074359,47251891,Purpuricenus schurmanni,RedListAssessors,"Verdugo, A., Buse, J., Galante, E., Bartolozzi, L. & Mendez, M.","Verdugo, A., Buse, J., Galante, E., Bartolozzi, L. & Mendez, M.","Antonio Verdugo (N/A)|Jörn Buse (Johannes-Gutenberg University of Mainz, Institute of Zoology, Dep. Ecology)|Eduardo Galante (CIBIO-Universidad de Alicante)|Luca Bartolozzi (Zoological Museum La Specola, Italy)|Marco Mendez (Universidad de Chile)","877,961,2302,46770840,80195859"
177074359,47251891,Purpuricenus schurmanni,RedListEvaluators,"Cálix, M. & Gerlach, J.","Cálix, M. & Gerlach, J.",Justin Gerlach (Terrestrial Invertebrates Red List Authority (TIRLA))|Marta Cálix (IUCN European Red List),"84986092,82"
